ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION
15,"Desarrollo Agrario, Territorial y Urbano",S,Sujetos a Reglas de Operaci¢n,177,Programa de Vivienda Social,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",3,"Para 2030, aumentar la urbanizaci¢n inclusiva y sostenible y la capacidad para una planificaci¢n y gesti¢n participativas, integradas y sostenibles de los asentamientos humanos en todos los pa¡ses",2,Capacidad de planificaci¢n,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
15,"Desarrollo Agrario, Territorial y Urbano",S,Sujetos a Reglas de Operaci¢n,213,Programa para Regularizar Asentamientos Humanos,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",3,"Para 2030, aumentar la urbanizaci¢n inclusiva y sostenible y la capacidad para una planificaci¢n y gesti¢n participativas, integradas y sostenibles de los asentamientos humanos en todos los pa¡ses",2,Capacidad de planificaci¢n,2,Capacidad de gesti¢n,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
15,"Desarrollo Agrario, Territorial y Urbano",S,Sujetos a Reglas de Operaci¢n,273,Programa de Mejoramiento Urbano (PMU),11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",1,"Para 2030, asegurar el acceso de todas las personas a viviendas y servicios b sicos adecuados, seguros y asequibles y mejorar los barrios marginales",2,"Vivienda y servicios adecuados, seguros y asequibles",2,Mejoramiento de los barrios marginales,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
15,"Desarrollo Agrario, Territorial y Urbano",S,Sujetos a Reglas de Operaci¢n,273,Programa de Mejoramiento Urbano (PMU),11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",7,"Para 2030, proporcionar acceso universal a zonas verdes y espacios p£blicos seguros, inclusivos y accesibles, en particular para las mujeres y los ni¤os, las personas de edad y las personas con discapacidad",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
15,"Desarrollo Agrario, Territorial y Urbano",U,Otros Subsidios,1,Regularizaci¢n y Registro de Actos Jur¡dicos Agrarios,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",3,"Para 2030, aumentar la urbanizaci¢n inclusiva y sostenible y la capacidad para una planificaci¢n y gesti¢n participativas, integradas y sostenibles de los asentamientos humanos en todos los pa¡ses",2,Capacidad de planificaci¢n,2,Capacidad de gesti¢n,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
15,"Desarrollo Agrario, Territorial y Urbano",U,Otros Subsidios,3,Programa de modernizaci¢n de los registros p£blicos de la propiedad y catastros,1,Poner fin a la pobreza en todas sus formas en todo el mundo,4,"Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos econ¢micos, as¡ como acceso a los servicios b sicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnolog¡as apropiadas y los servicios financieros, incluida la microfinanciaci¢n",1,No aplica,1,No aplica,2,"Derecho a la propiedad, herencia, el control de las tierras y otros bienes",1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,1,Operaci¢n y mantenimiento de infraestructura h¡drica,6,Garantizar la disponibilidad de agua y su gesti¢n sostenible y el saneamiento para todos,1,"Para 2030, lograr el acceso universal y equitativo al agua potable, a un precio asequible para todos",2,Acceso universal y equitativo,2,Precio asequible,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,9,Investigaci¢n cient¡fica y tecnol¢gica,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",9,"Para 2020, aumentar sustancialmente el n£mero de ciudades y asentamientos humanos que adoptan y ponen en marcha pol¡ticas y planes integrados para promover la inclusi¢n, el uso eficiente de los recursos, la mitigaci¢n del cambio clim tico y la adaptaci¢n a ‚l y la resiliencia ante los desastres, y desarrollar y poner en pr ctica, en consonancia con el Marco de Sendai para la Reducci¢n del Riesgo de Desastres 2015-2030, la gesti¢n integral de los riesgos de desastre a todos los niveles.",2,Promoci¢n de la inclusi¢n,2,Uso eficiente de los recursos,2,Mitigaci¢n y adaptaci¢n del cambio clim tico,2,Resiliencia ante los desastres,2,Gesti¢n de riesgos de desastres,1,No aplica,1,1-Contribuci¢n Directa
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,9,Investigaci¢n cient¡fica y tecnol¢gica,12,Garantizar modalidades de consumo y producci¢n sostenibles.,2,"Para 2030, lograr la gesti¢n sostenible y el uso eficiente de los recursos naturales",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,9,Investigaci¢n cient¡fica y tecnol¢gica,12,Garantizar modalidades de consumo y producci¢n sostenibles.,4,"Para 2020, lograr la gesti¢n ecol¢gicamente racional de los productos qu¡micos y de todos los desechos a lo largo de su ciclo de vida, de conformidad con los marcos internacionales convenidos, y reducir de manera significativa su liberaci¢n a la atm¢sfera, el agua y el suelo a fin de reducir al m¡nimo sus efectos adversos en la salud humana y el medio ambiente.",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,9,Investigaci¢n cient¡fica y tecnol¢gica,12,Garantizar modalidades de consumo y producci¢n sostenibles.,9,Apoyar a los pa¡ses en desarrollo en el fortalecimiento de su capacidad cient¡fica y tecnol¢gica a fin de avanzar hacia modalidades de consumo y producci¢n m s sostenibles.,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,9,Investigaci¢n cient¡fica y tecnol¢gica,13,Adoptar medidas urgentes para combatir el cambio clim tico y sus efectos,1,Fortalecer la resiliencia y la capacidad de adaptaci¢n a los riesgos relacionados con el clima y los desastres naturales en todos los pa¡ses.,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,9,Investigaci¢n cient¡fica y tecnol¢gica,13,Adoptar medidas urgentes para combatir el cambio clim tico y sus efectos,2,"Incorporar medidas relativas al cambio clim tico en las pol¡ticas, estrategias y planes nacionales",2,Pol¡ticas,2,Estrategias,2,Planes nacionales,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
16,Medio Ambiente y Recursos Naturales,E,Prestaci¢n de Servicios P£blicos,9,Investigaci¢n cient¡fica y tecnol¢gica,13,Adoptar medidas urgentes para combatir el cambio clim tico y sus efectos,3,"Mejorar la educaci¢n, la sensibilizaci¢n y la capacidad humana e institucional en relaci¢n con la mitigaci¢n del cambio clim tico, la adaptaci¢n a ‚l, la reducci¢n de sus efectos y la alerta temprana.",2,Educaci¢n,2,Sensibilizaci¢n,2,Capacidad humana,2,Capacidad institucional,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
10,Econom¡a,E,Prestaci¢n de Servicios P£blicos,6,Desarrollo tecnol¢gico y prestaci¢n de servicios metrol¢gicos para la competitividadÿ,17,Fortalecer los medios de ejecuci¢n y revitalizar la Alianza Mundial para el Desarrollo Sostenible,14,Mejorar la coherencia normativa para el desarrollo sostenible,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
10,Econom¡a,E,Prestaci¢n de Servicios P£blicos,7,Producci¢n de informaci¢n geol¢gica del territorio nacional,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",2,"Promover una industrializaci¢n inclusiva y sostenible y, a m s tardar en 2030, aumentar de manera significativa la contribuci¢n de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribuci¢n en los pa¡ses menos adelantados.",2,Impacto en el empleo,2,Impacto en el PIB,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
10,Econom¡a,F,Promoci¢n y fomento,3,Promoci¢n del comercio exterior y atracci¢n de inversi¢n extranjera directa,17,Fortalecer los medios de ejecuci¢n y revitalizar la Alianza Mundial para el Desarrollo Sostenible,11,"Aumentar de manera significativa las exportaciones de los pa¡ses en desarrollo, en particular con miras a duplicar la participaci¢n de los pa¡ses menos adelantados en las exportaciones mundiales para 2020",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
10,Econom¡a,G,Regulaci¢n y supervisi¢n,1,Aplicaci¢n y modernizaci¢n del marco regulatorio y operativo en materia mercantil yÿde normalizaci¢n,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",7,"Apoyar el desarrollo de tecnolog¡as nacionales, la investigaci¢n y la innovaci¢n en los pa¡ses en desarrollo, en particular garantizando un entorno normativo propicio a la diversificaci¢n industrial y la adici¢n de valor a los productos b sicos, entre otras cosas",2,Normativa para la diversificaci¢n industrial,2,Normativa para insertar valor agregado a los productos b sicos,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
10,Econom¡a,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",2,"Negociaci¢n, administraci¢n y defensa de Tratados y Acuerdos Internacionales de comercio e inversi¢n",17,Fortalecer los medios de ejecuci¢n y revitalizar la Alianza Mundial para el Desarrollo Sostenible,10,"Promover un sistema de comercio multilateral universal, basado en normas, abierto, no discriminatorio y equitativo en el marco de la Organizaci¢n Mundial del Comercio, incluso mediante la conclusi¢n de las negociaciones con arreglo a su Programa de Doha para el Desarrollo",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
10,Econom¡a,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",9,"Promoci¢n del desarrollo, competitividad,ÿinnovaci¢n y competencia de los sectores industrial, comercial y de servicios",9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",2,"Promover una industrializaci¢n inclusiva y sostenible y, a m s tardar en 2030, aumentar de manera significativa la contribuci¢n de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribuci¢n en los pa¡ses menos adelantados.",1,No aplica,2,Impacto en el PIB,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
10,Econom¡a,S,Sujetos a Reglas de Operaci¢n,220,Programa para la Productividad y Competitividad Industrial,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",2,"Promover una industrializaci¢n inclusiva y sostenible y, a m s tardar en 2030, aumentar de manera significativa la contribuci¢n de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribuci¢n en los pa¡ses menos adelantados.",2,Impacto en el empleo,2,Impacto en el PIB,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,B,Provisi¢n de Bienes P£blicos,3,Producci¢n y distribuci¢n de libros y materiales educativos,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",6,"Para 2030, garantizar que todos los j¢venes y al menos una proporci¢n sustancial de los adultos, tanto hombres como mujeres, tengan competencias de lectura, escritura y aritm‚tica",2,Lectura,2,Escritura,2,Aritm‚tica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,E,Prestaci¢n de Servicios P£blicos,3,Evaluaciones de la calidad de la educaci¢n,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",6,"Para 2030, garantizar que todos los j¢venes y al menos una proporci¢n sustancial de los adultos, tanto hombres como mujeres, tengan competencias de lectura, escritura y aritm‚tica",2,Lectura,2,Escritura,2,Aritm‚tica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
11,Educaci¢n P£blica,E,Prestaci¢n de Servicios P£blicos,11,Desarrollo Cultural,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",4,Redoblar los esfuerzos para proteger y salvaguardar el patrimonio cultural y natural del mundo.,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,E,Prestaci¢n de Servicios P£blicos,64,Educaci¢n para Adultos (INEA),4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",6,"Para 2030, garantizar que todos los j¢venes y al menos una proporci¢n sustancial de los adultos, tanto hombres como mujeres, tengan competencias de lectura, escritura y aritm‚tica",2,Lectura,2,Escritura,2,Aritm‚tica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,E,Prestaci¢n de Servicios P£blicos,66,Educaci¢n Inicial y B sica Comunitaria,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",2,"Para 2030, velar por que todas las ni¤as y todos los ni¤os tengan acceso a servicios de atenci¢n y desarrollo en la primera infancia y a una ense¤anza preescolar de calidad, a fin de que est‚n preparados para la ense¤anza primaria",2,Acceso a servicios de atenci¢n y desarrollo en la primera infancia,2,Ense¤anza preescolar de calidad,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",1,Dise¤o de la Pol¡tica Educativa,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",3,"Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formaci¢n t‚cnica, profesional y superior de calidad, incluida la ense¤anza universitaria",2,Acceso a formaci¢n t‚cnica,2,Acceso a formaci¢n profesional (capacitaci¢n para el trabajo),2,Acceso a formaci¢n superior incluida ense¤anza universitaria,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
11,Educaci¢n P£blica,P,"Planeaci¢n, seguimiento y evaluaci¢n de pol¡ticas p£blicas",1,Dise¤o de la Pol¡tica Educativa,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de g‚nero en la educaci¢n y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos ind¡genas y los ni¤os en situaciones de vulnerabilidad, a todos los niveles de la ense¤anza y la formaci¢n profesional",2,Disparidades de g‚nero en la educaci¢n,2,Acceso a todos los niveles de ense¤anza,2,Acceso a formaci¢n profesional (capacitaci¢n para el trabajo),1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
11,Educaci¢n P£blica,S,Sujetos a Reglas de Operaci¢n,221,Escuelas de Tiempo Completo,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",6,"Para 2030, garantizar que todos los j¢venes y al menos una proporci¢n sustancial de los adultos, tanto hombres como mujeres, tengan competencias de lectura, escritura y aritm‚tica",2,Lectura,2,Escritura,2,Aritm‚tica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
